price_date,ticker,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
7/1/2014,JN2,168.0790909,169.2927273,167.3472818,168.5036364,2485581.818,160.8252236,161.9864825,160.1249976,161.2314468,2485581.818
7/2/2014,JN2,168.2027273,169.2075455,167.4491,168.3827273,2433545.455,160.9435242,161.9049769,160.2224215,161.1157558,2433545.455
7/3/2014,JN2,168.1972727,169.1893636,167.4881909,168.3463636,2336090.909,160.938305,161.8875798,160.2598254,161.0809615,2336090.909
7/7/2014,JN2,167.882,168.8813,167.092,168.002,2047590,160.6366387,161.5928114,159.8807331,160.7514598,2047590
7/8/2014,JN2,167.538,168.4973,166.544,167.469,2115960,160.3074848,161.2253839,159.3563834,160.2414627,2115960
7/9/2014,JN2,167.107,167.97529,166.112,167.113,2149540,159.8950857,160.7259025,158.9430274,159.9008268,2149540
7/10/2014,JN2,166.547,167.45129,165.525,166.617,2209830,159.3592539,160.224517,158.3813608,159.4262329,2209830
7/11/2014,JN2,166.149,167.15429,165.12637,166.296,2226040,158.9784306,159.9403348,157.9999347,159.1190864,2226040
7/14/2014,JN2,166.142,167.16129,165.13537,166.318,2215690,158.9717327,159.9470327,158.0085463,159.1401369,2215690
7/15/2014,JN2,166.425,167.38522,165.21337,166.491,2507400,159.2425191,160.1612984,158.08318,159.3056707,2507400
7/16/2014,JN2,166.71,167.65722,165.50737,166.857,2543140,159.5152192,160.4215596,158.3644917,159.6558751,2543140
7/17/2014,JN2,167.031,168.03592,165.74237,167.182,2736930,159.8223657,160.7839159,158.5893497,159.9668489,2736930
7/18/2014,JN2,167.289,168.22492,165.93497,167.383,2812670,160.069231,160.9647591,158.7736375,160.1591742,2812670
7/21/2014,JN2,167.5509091,168.5772,166.3090636,167.7772727,2759463.636,160.3198368,161.3018356,159.1315862,160.5364312,2759463.636
7/22/2014,JN2,167.8609091,169.1599273,166.8072455,168.4354545,2948145.455,160.616458,161.8594138,159.6082678,161.1662075,2948145.455
7/23/2014,JN2,168.6309091,170.1090182,167.7977,169.5181818,3040318.182,161.3532267,162.7675444,160.5559768,162.202207,3040318.182
7/24/2014,JN2,169.6818182,171.1990273,168.8867909,170.5718182,3046590.909,162.3587813,163.8105115,161.5980653,163.2103711,3046590.909
7/25/2014,JN2,171.3418182,172.8617545,170.5140636,172.0427273,3038481.818,163.9471399,165.4014796,163.1551091,164.6177995,3038481.818
7/28/2014,JN2,172.4309091,173.8908364,171.631,173.0563636,3039400,164.9892284,166.3861489,164.2238413,165.5876899,3039400
7/29/2014,JN2,173.2481818,174.7444636,172.4482727,173.8327273,3043754.545,165.7712297,167.2029358,165.0058426,166.3305476,3043754.545
7/30/2014,JN2,173.8172727,175.4108909,173.1946364,174.4318182,2820418.182,166.3157601,167.8406017,165.7199951,166.9037833,2820418.182
7/31/2014,JN2,174.2936364,175.7999818,173.5391818,174.65,2865181.818,166.7715651,168.2129005,166.0496709,167.112549,2865181.818
8/1/2014,JN2,174.4909091,175.9054364,173.5828182,174.66,2803772.727,166.960324,168.3138039,166.091424,167.1221174,2803772.727
8/4/2014,JN2,174.5054545,175.9145273,173.6195455,174.68,2762436.364,166.9742417,168.3225024,166.1265662,167.1412542,2762436.364
8/5/2014,JN2,174.6081818,175.8845273,173.5140909,174.4709091,2809600,167.0725355,168.2937972,166.0256628,166.9411872,2809600
8/6/2014,JN2,174.2236364,175.4727091,173.1177273,173.9909091,2615254.545,166.7045861,167.899752,165.6464052,166.4819027,2615254.545
8/7/2014,JN2,173.7772727,174.9136182,172.5827273,173.2890909,2477509.091,166.2774864,167.36479,165.1344945,165.8103732,2477509.091
8/8/2014,JN2,173.1,174.4745273,171.9527273,172.9254545,2499154.545,165.629443,166.9446492,164.5316837,165.4624305,2499154.545
8/11/2014,JN2,172.3972727,173.6872364,171.2427273,172.2763636,2497618.182,164.9570437,166.1913358,163.8523255,164.8413527,2497618.182
8/12/2014,JN2,172.1045455,173.3827,170.9436364,171.9472727,2412118.182,164.6769498,165.8999424,163.5661426,164.5264645,2412118.182
8/13/2014,JN2,171.7618182,172.9990727,170.5636364,171.6590909,2289890.909,164.3490137,165.5328715,163.2025424,164.2507199,2289890.909
8/14/2014,JN2,171.4745455,172.6008909,170.23,171.3836364,2206781.818,164.074139,165.1518742,162.8833049,163.9871533,2206781.818
8/15/2014,JN2,171.3290909,172.5399818,170.1072727,171.2954545,2083909.091,163.9349619,165.0935938,162.7658743,163.9027772,2083909.091
8/18/2014,JN2,171.4081818,172.7099818,170.4072727,171.6863636,1969154.545,164.0106394,165.256257,163.052927,164.2768156,1969154.545
8/19/2014,JN2,171.8027273,173.0018,170.7327273,171.8927273,1952081.818,164.3881573,165.5354811,163.3643358,164.4742731,1952081.818
8/20/2014,JN2,171.9818182,173.2208909,171.0700091,172.3118182,1861981.818,164.5595191,165.7451166,163.6870614,164.8752771,1861981.818
8/21/2014,JN2,172.5354545,173.6818,171.5627364,172.8036364,1895027.273,165.0892619,166.186134,164.1585238,165.3458697,1895027.273
8/22/2014,JN2,172.9945455,174.2190727,172.1163727,173.3827273,1964218.182,165.5285396,166.7002194,164.6882666,165.8999685,1964218.182
8/25/2014,JN2,173.6636364,174.8890727,172.8236455,173.8927273,2038090.909,166.1687543,167.3413039,165.3650152,166.3879582,2038090.909
8/26/2014,JN2,174.1836364,175.4109091,173.3863727,174.3872727,2130145.455,166.6663124,167.8406191,165.9034566,166.8611603,2130145.455
8/27/2014,JN2,174.7818182,175.8881818,173.8981909,174.8854545,2194763.636,167.2866683,168.3452841,166.4408129,167.385684,2194763.636
8/28/2014,JN2,175.2045455,176.33,174.3181909,175.3654545,2217554.545,167.7387894,168.8158605,166.8900123,167.8927675,2217554.545
8/29/2014,JN2,175.7063636,176.9118182,174.8783727,175.9454545,2320209.091,168.2669297,169.4208657,167.4738715,168.4959281,2320209.091
9/2/2014,JN2,176.594,177.7019,175.79021,176.872,2318490,169.1836741,170.2446002,168.4134318,169.4500759,2318490
9/3/2014,JN2,177.151,178.3989,176.37021,177.436,2366650,169.770052,170.9654067,169.0215063,170.0428912,2366650
9/4/2014,JN2,177.817,179.14088,177.0652,178.041,2358990,170.4605629,171.7291127,169.7396436,170.6750792,2358990
9/5/2014,JN2,178.351,179.53938,177.5092,178.501,2407750,171.0246671,172.1636608,170.2171288,171.1684273,2407750
9/8/2014,JN2,178.774,179.93338,177.9482,178.965,2314190,171.4825617,172.5942036,170.6902263,171.6657093,2314190
9/9/2014,JN2,178.896,179.81138,177.9642,178.918,2267690,171.6519583,172.5303408,170.7578099,171.6732427,2267690
9/10/2014,JN2,178.882,179.91438,177.9952,179.115,2202410,171.6913428,172.6822234,170.8401901,171.9149767,2202410
9/11/2014,JN2,178.923,180.22238,178.1442,179.434,2185570,171.7306946,172.9778425,170.9832007,172.2211536,2185570
9/12/2014,JN2,179.281,180.79438,178.6182,179.986,2325250,172.0743038,173.5268493,171.4381469,172.7509644,2325250
9/15/2014,JN2,179.74,181.28438,179.084,180.473,2299990,172.5148531,173.9971524,171.8852228,173.2183881,2299990
9/16/2014,JN2,180.1181818,181.5821636,179.4218182,180.7972727,2285227.273,172.8778328,174.2829658,172.2094614,173.5296258,2285227.273
9/17/2014,JN2,180.5327273,182.0868,179.8836364,181.2563636,2361045.455,173.2757145,174.7673169,172.6527156,173.9702623,2361045.455
9/18/2014,JN2,181.0190909,182.6649818,180.4354545,182.01,2467309.091,173.7425274,175.3222571,173.1823519,174.6936041,2467309.091
9/19/2014,JN2,181.7763636,183.2995455,181.0109091,182.5663636,2807854.545,174.4693594,175.9313127,173.7346744,175.2276032,2807854.545
9/22/2014,JN2,182.36,183.94,181.6672727,183.07,2739704.182,175.0295349,176.5460224,174.3646537,175.7109945,2739704.182
9/23/2014,JN2,182.8136364,184.48,182.1536364,183.5227273,2757565.727,175.4649361,177.0643156,174.8314666,176.1455231,2757565.727
9/24/2014,JN2,183.48,185.3418182,182.8669909,184.4690909,2776458.091,176.1045134,177.8914907,175.5161459,177.0538451,2776458.091
9/25/2014,JN2,184.31,186.0345455,183.3524455,184.8527273,2826004.273,176.9011493,178.5563718,175.9820863,177.4220601,2826004.273
9/26/2014,JN2,184.8536364,186.4127273,183.7815364,185.2272727,2828480.182,177.4229327,178.9193516,176.3939287,177.7815497,2828480.182
9/29/2014,JN2,185.0790909,186.5118182,183.9242636,185.2872727,2681995.091,177.6393244,179.0144593,176.5309186,177.8391378,2681995.091
9/30/2014,JN2,185.2154545,186.5654545,183.9397182,185.25,2657417.545,177.7702066,179.0659396,176.5457519,177.8033634,2657417.545
10/1/2014,JN2,185.1509091,186.5009091,183.7151727,184.9463636,2844559.091,177.7082557,179.0039887,176.3302327,177.5119325,2844559.091
10/2/2014,JN2,184.8581818,186.2881818,183.4542636,184.77,2841802.182,177.4272954,178.7998126,176.0798116,177.3426583,2841802.182
10/3/2014,JN2,184.7472727,186.2981818,183.3697182,184.7863636,2814962,177.3208446,178.8094106,175.9986647,177.3583641,2814962
10/6/2014,JN2,184.8209091,186.3818182,183.4851727,184.9027273,2498060.727,177.391521,178.889685,176.1094782,177.4700502,2498060.727
10/7/2014,JN2,184.8718182,186.3463636,183.3506273,184.7672727,2599325.818,177.4403836,178.8556556,175.9803412,177.3400406,2599325.818
10/8/2014,JN2,184.8227273,186.3590909,183.1306273,184.9081818,2710329.545,177.393266,178.8678713,175.7691847,177.4752855,2710329.545
10/9/2014,JN2,184.8736364,186.1818182,182.7927273,184.3136364,2900028.182,177.4421287,178.6977245,175.4448675,176.9046395,2900028.182
10/10/2014,JN2,184.3381818,185.7409091,182.4836364,183.9763636,3027524.455,176.9281982,178.274539,175.1482014,176.5809243,3027524.455
10/13/2014,JN2,183.9972727,185.5218182,182.0545455,183.3990909,3164261.091,176.6009929,178.0642551,174.736359,176.0268567,3164261.091
10/14/2014,JN2,183.6672727,185.27,181.6518182,182.9327273,3328804.091,176.2842582,177.8225594,174.3498204,175.5792398,3328804.091
10/15/2014,JN2,182.9472727,184.6299909,180.6372727,182.3572727,3719063.091,175.5932006,177.2082773,173.3760574,175.0269173,3719063.091
10/16/2014,JN2,181.9318182,183.9427182,179.8127273,181.6190909,4046485.909,174.618565,176.5486314,172.5846569,174.3184087,4046485.909
10/17/2014,JN2,181.4954545,183.4072636,179.3136455,181.0763636,4242942.545,174.1997423,176.0347009,172.105637,173.7974979,4242942.545
10/20/2014,JN2,180.7327273,182.4490818,178.5181909,180.1463636,4155348.727,173.4676749,175.1150358,171.342158,172.9048818,4155348.727
10/21/2014,JN2,179.8372727,181.6181727,177.7191,179.4827273,4220260,172.6082156,174.3175274,170.5751887,172.2679221,4220260
10/22/2014,JN2,179.2909091,181.0945364,177.1018273,178.8490909,4234908.182,172.0838146,173.8149401,169.982729,171.6597565,4234908.182
10/23/2014,JN2,178.8154545,180.5581727,176.7891,178.2509091,4256045.727,171.6274723,173.3001371,169.6825727,171.0856203,4256045.727
10/24/2014,JN2,178.3109091,180.3145364,176.7218273,178.44,4074943,171.1432084,173.0662944,169.6180041,171.2671102,4074943
10/27/2014,JN2,178.4281818,180.4245364,176.9263727,178.7609091,3891595.455,171.255767,173.1718726,169.8143273,171.5751194,3891595.455
10/28/2014,JN2,178.7154545,180.7090818,177.3536455,179.4472727,3855221.636,171.5314921,173.44498,170.2244246,172.2338928,3855221.636
10/29/2014,JN2,179.3163636,181.2109,178.0463727,180.1181818,3839014.727,172.1082459,173.9266262,170.8893058,172.8778328,3839014.727
10/30/2014,JN2,180.1336364,182.0427273,179.2869636,181.0027273,3517577.091,172.8926661,174.7250158,172.0800278,173.7268215,3517577.091
10/31/2014,JN2,181.6990909,183.2890909,180.8196909,182.5854545,3113880.545,174.3951929,175.9212784,173.5511428,175.2459267,3113880.545
11/3/2014,JN2,183.0218182,184.6018182,182.1515,183.8509091,2873358.182,175.6647495,177.181237,174.8294161,176.4605128,2873358.182
11/4/2014,JN2,184.3172727,185.7809091,183.3333182,184.9809091,2847861.364,176.9081296,178.3129311,175.9637279,177.5450893,2847861.364
11/5/2014,JN2,185.4409091,186.8272727,184.3560455,185.8590909,2892271.727,177.9865983,179.3172332,176.9453438,178.3879702,2892271.727
11/6/2014,JN2,186.3345455,187.7945455,185.5333182,187.1472727,2785654.273,178.8443125,180.2456238,178.0752928,179.62437,2785654.273
11/7/2014,JN2,187.4663636,188.7377273,186.4960455,188.1154545,2657014.182,179.9306341,181.1508918,178.9993206,180.553633,2657014.182
11/10/2014,JN2,188.3972727,189.4995455,187.4505909,188.8836364,2534564.909,180.8241227,181.8820866,179.9154954,181.2909357,2534564.909
11/11/2014,JN2,189.2109091,190.2740909,188.1978636,189.6081818,2465599.636,181.6050527,182.625497,180.6327295,181.986356,2465599.636
11/12/2014,JN2,189.8018182,190.6895455,188.7551364,189.9590909,2400649.364,182.1722086,183.0242512,181.1676011,182.3231593,2400649.364
11/13/2014,JN2,190.2336364,191.0422727,189.1015,190.3372727,2252528.545,182.5866687,183.3627997,181.5000417,182.6861391,2252528.545
11/14/2014,JN2,190.6772727,191.3822727,189.5063636,190.6109091,2152242.091,183.0124718,183.6891324,181.8886307,182.9487759,2152242.091
11/17/2014,JN2,190.7027273,191.4904545,189.6063636,190.6054545,1991900.727,183.0369032,183.7929656,181.9846109,182.9435406,1991900.727
11/18/2014,JN2,190.6363636,191.3704545,189.5918182,190.4972727,1947097.455,182.9732072,183.6777893,181.9706501,182.8397074,1947097.455
11/19/2014,JN2,190.5672727,191.2813636,189.5343636,190.3990909,1968259.455,182.9068936,183.5922796,181.9155051,182.7454723,1968259.455
11/20/2014,JN2,190.2254545,191.0986364,189.3471364,190.3909091,1941793.182,182.5788157,183.4168976,181.735804,182.7376194,1941793.182
11/21/2014,JN2,190.3290909,191.1181818,189.3098636,190.2627273,1982910.273,182.6782862,183.4356574,181.7000295,182.6145902,1982910.273
11/24/2014,JN2,190.2281818,191.065,189.3435,190.2045455,1987222,182.5814334,183.3846133,181.7323138,182.5587471,1987222
11/25/2014,JN2,190.2272727,190.9404545,189.1335,189.9372727,2180309.545,182.5805608,183.2650743,181.5307553,182.3022182,2180309.545
11/26/2014,JN2,190.0554545,190.6895455,188.8789545,189.6318182,2216150.364,182.4156494,183.0242512,181.286442,182.0090422,2216150.364
11/28/2014,JN2,189.751,190.4995,188.72535,189.394,2150111.6,182.1810183,182.8997634,181.19651,181.8383719,2150111.6
12/1/2014,JN2,189.515,190.2775,188.32235,189.216,2227855.2,182.0119678,182.7443396,180.8664359,181.7250511,2227855.2
12/2/2014,JN2,189.494,190.2525,188.28135,189.242,2380125,182.0496751,182.778706,180.8847944,181.8081381,2380125
12/3/2014,JN2,189.507,190.3685,188.25535,189.373,2503842,182.1201503,182.9486735,180.9177089,181.9922367,2503842
12/4/2014,JN2,189.614,190.6035,188.43255,189.649,2594018.2,182.2811617,183.2330164,181.1458477,182.3158123,2594018.2
12/5/2014,JN2,190.104,191.3105,188.9315,190.219,2671566,182.8103702,183.9717888,181.6835915,182.9226395,2671566
12/8/2014,JN2,190.497,191.951,189.4455,190.922,2706293.3,183.2473125,184.6470799,182.2363825,183.657478,2706293.3
12/9/2014,JN2,190.852,192.584,189.7685,191.604,2960252.2,183.6472442,185.3149156,182.6053591,184.3722432,2960252.2
12/10/2014,JN2,191.35,193.133,190.1085,191.918,3243093.5,184.1849748,185.901752,182.9902551,184.7323065,3243093.5
12/11/2014,JN2,191.658,193.635,190.5855,192.42,3358631.9,184.539585,186.4431568,183.506919,185.2732834,3358631.9
12/12/2014,JN2,191.6627273,193.5440909,190.3568182,192.0927273,3402293.909,184.5441367,186.3556242,183.2867307,184.958166,3402293.909
12/15/2014,JN2,191.83,193.6640909,190.1109091,191.8318182,3723557.273,184.7051967,186.4711672,183.049955,184.7069474,3723557.273
12/16/2014,JN2,191.4627273,193.5104545,189.8209091,191.3872727,3879229.909,184.351565,186.3232371,182.7707259,184.2789129,3879229.909
12/17/2014,JN2,190.99,193.1068182,189.35,190.9181818,4057294.909,183.8963954,185.9345923,182.317307,183.8272446,4057294.909
12/18/2014,JN2,190.8309091,193.0922727,189.2118182,190.9781818,4162751.545,183.7432133,185.9205871,182.1842574,183.8850161,4162751.545
12/19/2014,JN2,190.9654545,193.3340909,189.4,191.0990909,4311508,183.8727616,186.1534238,182.3654499,184.0014345,4311508
12/22/2014,JN2,191.0745455,193.1131818,189.4201818,191.0072727,4259721.727,183.9778007,185.9407196,182.3848822,183.9130266,4259721.727
12/23/2014,JN2,191.0645455,192.935,189.4401818,190.9054545,4226185.818,183.9681721,185.7691557,182.4041393,183.81499,4226185.818
12/24/2014,JN2,191.33,192.8922727,189.632,190.8145455,3874303.273,184.2237673,185.7280153,182.5888332,183.7274574,3874303.273
12/26/2014,JN2,191.224,192.7375,189.7252,190.887,3394782.4,184.1217043,185.5789911,182.6785716,183.7972209,3394782.4
12/29/2014,JN2,191.61,193.17,190.4002,191.624,3133878.3,184.4933678,185.9954275,183.3285013,184.5068478,3133878.3
12/30/2014,JN2,192.136,193.739,191.3169,192.641,2774587.1,184.9998315,186.5432941,184.2111539,185.4860752,2774587.1
12/31/2014,JN2,193.405,194.729,192.4539,193.693,2513128.5,186.2216993,187.4965243,185.3059243,186.4990026,2513128.5
1/2/2015,JN2,195.2488889,196.0955556,193.9776778,194.9666667,1969374.556,187.9971039,188.8123243,186.7731071,187.7253637,1969374.556
1/5/2015,JN2,195.3377778,195.9888889,193.4721222,194.4177778,1815906.889,188.0826913,188.7096193,186.2863285,187.1968612,1815906.889
1/6/2015,JN2,194.7133333,195.3398889,192.4907889,193.3166667,1857556,187.4814395,188.084724,185.3414431,186.1366468,1857556
1/7/2015,JN2,193.77,194.4387778,191.4952333,192.4033333,1807631.333,186.5731427,187.2170813,184.3828637,185.2572358,1807631.333
1/8/2015,JN2,192.9633333,193.7798889,190.8552333,191.7788889,1947135.444,185.7964367,186.5826643,183.7666341,184.6559839,1947135.444
1/9/2015,JN2,192.715,193.5329,190.46571,191.336,1946681.3,185.5573267,186.3448489,183.3915781,184.2295445,1946681.3
1/12/2015,JN2,191.842,192.6369,189.33671,190.298,2053442.9,184.716751,185.4821275,182.3045106,183.2300971,2053442.9
1/13/2015,JN2,190.943,191.8784,188.19171,189.172,2205157.8,183.851141,184.7517991,181.2020373,182.1459181,2205157.8
1/14/2015,JN2,189.511,190.4794,186.54401,187.624,2611995.8,182.4723273,183.4047597,179.6155349,180.6554128,2611995.8
1/15/2015,JN2,187.864,188.9564,184.91701,186.09,2769828.1,180.8864989,181.9383258,178.0489637,179.1783874,2769828.1
1/16/2015,JN2,186.8518182,188.1512727,183.9300091,185.2845455,2983853.182,179.9119107,181.1631019,177.0986212,178.4028485,2983853.182
1/20/2015,JN2,184.458,185.8224,181.728,183.101,3113529.1,177.6070019,178.9207264,174.9783975,176.3004026,3113529.1
1/21/2015,JN2,183.083,184.7955,180.617,182.363,3144145.6,176.2830711,177.9319667,173.9086614,175.5898128,3144145.6
1/22/2015,JN2,182.279,184.2555,179.765,181.839,3577285.9,175.5089327,177.412023,173.0883057,175.0852748,3577285.9
1/23/2015,JN2,181.487,183.4715,178.882,180.861,3694300.1,174.7463485,176.6571417,172.2381014,174.1435989,3694300.1
1/26/2015,JN2,180.311,182.4395,177.992,180.168,3773688.6,173.6140266,175.6634715,171.3811571,173.4763378,3773688.6
1/27/2015,JN2,179.299,181.5505,177.211,179.31,3898865.8,172.6396136,174.8074901,170.6291645,172.650205,3898865.8
1/28/2015,JN2,178.414,180.41,176.171,178.122,3925861.4,171.7874835,173.7093496,169.6277913,171.5063288,3925861.4
1/29/2015,JN2,177.614,179.789,175.668,177.698,3647502.7,171.0171965,173.1114143,169.1434734,171.0980767,3647502.7
1/30/2015,JN2,177.009,179.198,175.15,177.09,3636679.6,170.434667,172.5423648,168.6447125,170.5126585,3636679.6
2/2/2015,JN2,176.635,178.748,174.97,176.916,3421759.7,170.0745578,172.1090784,168.471398,170.3451211,3421759.7
2/3/2015,JN2,176.5781818,178.9054545,175.0554545,177.2181818,3453136.909,170.0198499,172.2606849,168.5536786,170.6360795,3453136.909
2/4/2015,JN2,176.6827273,179.1218182,175.4463636,177.5045455,3396120.545,170.1205124,172.4690125,168.9300689,170.9118073,3396120.545
2/5/2015,JN2,177.1272727,179.4136364,176.0290909,177.8336364,3277707.727,170.5485469,172.7499922,169.4911529,171.2286753,3277707.727
2/6/2015,JN2,177.4218182,179.5981818,176.3827273,177.96,3007048.273,170.8321526,172.9276834,169.8316548,171.3503457,3007048.273
2/9/2015,JN2,177.4454545,179.5954545,176.4490909,178.1172727,2943264.091,170.8549111,172.9250574,169.8955536,171.5017771,2943264.091
2/10/2015,JN2,177.8663636,179.9418182,176.8390909,178.4936364,2926887.273,171.2601871,173.2585567,170.2710685,171.8641621,2926887.273
2/11/2015,JN2,178.4872727,180.81,177.5163636,179.5081818,2994522.909,171.8580348,174.0944931,170.9231865,172.8410261,2994522.909
2/12/2015,JN2,179.4436364,181.9036364,178.8281818,181.0290909,3000859.909,172.7788779,175.1475105,172.1862821,174.3054467,3000859.909
2/13/2015,JN2,180.9609091,183.27,180.2163636,182.2118182,3028083.182,174.2397973,176.4631257,173.5229052,175.4442461,3028083.182
2/17/2015,JN2,183.223,185.531,182.611,184.645,2942045.5,176.4178713,178.6401494,175.8286018,177.7870565,2942045.5
2/18/2015,JN2,184.576,186.4865,183.802,185.488,2750396.7,177.7206193,179.5601609,176.9753666,178.5987464,2750396.7
2/19/2015,JN2,185.472,187.4005,184.676,186.521,2599409.8,178.5833407,180.4402138,177.8169051,179.5933795,2599409.8
2/20/2015,JN2,186.363,188.4045,185.458,187.595,2587692.1,179.4412479,181.406924,178.5698607,180.6274899,2587692.1
2/23/2015,JN2,187.232,189.0165,186.271,188.283,2431516,180.2779721,181.9961936,179.3526649,181.2899367,2431516
2/24/2015,JN2,188.066,190.0495,187.124,189.283,2452069.6,181.0809963,182.9908267,180.1739834,182.2527955,2452069.6
2/25/2015,JN2,188.886,190.8145,187.935,189.999,2474006.5,181.8705405,183.7274137,180.9548618,182.9422023,2474006.5
2/26/2015,JN2,189.53,191.2425,188.56,190.454,2310969.5,182.5478851,184.1973699,181.6137588,183.4380746,2310969.5
2/27/2015,JN2,189.824,191.4925,188.799,190.455,2259539.1,182.8884335,184.4959463,181.9009292,183.4960846,2259539.1
3/2/2015,JN2,189.837,191.5515,188.943,190.734,2153438.4,182.9580609,184.6104423,182.096625,183.8223705,2153438.4
3/3/2015,JN2,189.9154545,191.6713636,189.0909091,190.7827273,2092904.636,183.0700893,184.7627929,182.2755509,183.9058746,2092904.636
3/4/2015,JN2,190.0581818,191.6886364,189.1518182,190.7509091,2048204.273,183.2595296,184.8315666,182.3858375,183.9270664,2048204.273
3/5/2015,JN2,190.1118182,191.7509091,189.2654545,190.8790909,2000899.818,183.3631277,184.9436416,182.5469175,184.1024276,2000899.818
3/6/2015,JN2,190.1027273,191.8918182,189.2027273,190.6790909,2240287.182,183.4056316,185.1316181,182.5375039,183.9609299,2240287.182
3/9/2015,JN2,190.0072727,191.6327273,189.1590909,190.3536364,2232700.455,183.364903,184.9337379,182.5464694,183.698916,2232700.455
3/10/2015,JN2,189.5390909,191.2145455,188.5627273,189.6627273,2330821.182,182.9648234,184.5819515,182.0221818,183.0835945,2330821.182
3/11/2015,JN2,188.9272727,190.5381818,187.9563636,188.9318182,2280728.545,182.4258165,183.9814905,181.4883476,182.4301603,2280728.545
3/12/2015,JN2,188.4172727,190.3154545,187.5454545,188.7709091,2311554.818,181.9855675,183.818954,181.1435092,182.3271323,2311554.818
3/13/2015,JN2,188.2681818,190.0672727,187.1963636,188.5109091,2370185.455,181.8415659,183.579244,180.8063347,182.0760075,2370185.455
3/16/2015,JN2,188.1636364,190.0663636,187.2063636,188.7027273,2329756.182,181.7405891,183.578366,180.8159933,182.2612779,2329756.182
3/17/2015,JN2,188.2518182,190.0045455,187.1172727,188.5918182,2349853.364,181.8257608,183.518658,180.7299436,182.1541548,2349853.364
3/18/2015,JN2,188.1581818,190.02,186.9927273,188.6872727,2468267.909,181.7353208,183.533585,180.6096495,182.2463509,2468267.909
3/19/2015,JN2,188.2863636,190.1054545,187.0027273,188.7145455,2510575.818,181.859127,183.6161225,180.6193082,182.2726927,2510575.818
3/20/2015,JN2,188.3172727,190.3961818,187.0781818,188.9918182,2705458.545,181.888981,183.8969257,180.692187,182.5405006,2705458.545
3/23/2015,JN2,188.8345455,190.6552727,187.5672727,189.4509091,2476975.909,182.3885964,184.1471724,181.1645826,182.9839202,2476975.909
3/24/2015,JN2,189.2563636,190.9934545,187.9845455,189.7554545,2436672.182,182.7960157,184.4738102,181.5676115,183.2780699,2436672.182
3/25/2015,JN2,189.7554545,191.4561818,188.4063636,190.1772727,2416026.636,183.2780699,184.9207421,181.9750308,183.6854891,2416026.636
3/26/2015,JN2,190.0481818,191.6498182,188.5890909,190.4554545,2443369.455,183.5608048,185.1077686,182.1515206,183.9541751,2443369.455
3/27/2015,JN2,190.1618182,191.5116364,188.6190909,190.2836364,2299664.636,183.6705621,184.9743037,182.1804965,183.788222,2299664.636
3/30/2015,JN2,190.1954545,191.7170909,188.8945455,190.4363636,2236898.636,183.7030503,185.1727449,182.4465483,183.9357359,2236898.636
3/31/2015,JN2,190.2227273,191.5407273,188.7190909,190.0790909,2238517.455,183.7293921,185.0024016,182.277083,183.5906588,2238517.455
4/1/2015,JN2,189.9472727,191.6398182,188.5518182,190.23,2434061.545,183.4633403,185.09811,182.1155202,183.7364165,2434061.545
4/2/2015,JN2,190.1345455,191.6116364,188.7018182,190.16,2389168.273,183.6442204,185.0708901,182.2603999,183.668806,2389168.273
4/6/2015,JN2,189.943,191.469,188.568,190.071,2270710.4,183.4592134,184.9331227,182.1311496,183.5828441,2270710.4
4/7/2015,JN2,189.868,191.408,188.596,190.114,2289476.3,183.3867736,184.874205,182.1581938,183.6243762,2289476.3
4/8/2015,JN2,189.978,191.542,188.7,190.242,2310170.7,183.4930187,185.0036308,182.2586437,183.7480069,2310170.7
4/9/2015,JN2,190.156,191.928,189.206,190.996,2253601,183.6649426,185.3764546,182.7473712,184.4762688,2253601
4/10/2015,JN2,190.969,192.717,190.113,191.836,2192318.5,184.4501904,186.1385217,183.6234104,185.287595,2192318.5
4/13/2015,JN2,191.782,193.607,190.963,192.588,2258528.2,185.2354383,186.9981412,184.4443953,186.0139252,2258528.2
4/14/2015,JN2,192.556,194.256,191.615,193.258,2344892.4,185.9830175,187.6249873,185.074139,186.6610544,2344892.4
4/15/2015,JN2,193.343,195.415,192.557,194.571,2636955.3,186.7431529,188.7444243,185.9839834,187.9292346,2636955.3
4/16/2015,JN2,194.819,196.469,193.731,195.369,2831501.3,188.168769,189.7624456,187.1179084,188.6999945,2831501.3
4/17/2015,JN2,195.43,197.021,194.211,195.949,3059657,188.7589123,190.2956028,187.5815234,189.260196,3059657
4/20/2015,JN2,195.7609091,197.2554545,194.5481818,196.1445455,3019382.909,189.0785256,190.5220541,187.9071953,189.4490664,3019382.909
4/21/2015,JN2,196.56,197.8790909,195.2418182,196.58,3007677.091,189.8503392,191.1244024,188.5771541,189.8696565,3007677.091
4/22/2015,JN2,197.05,198.3808727,195.6354545,197.1190909,3022235.091,190.3236129,191.6090557,188.9573535,190.3903453,3022235.091
4/23/2015,JN2,197.5154545,198.9845091,196.1263636,197.7327273,3026479.091,190.7731789,192.1920867,189.4315052,190.983035,3026479.091
4/24/2015,JN2,198.0736364,199.3490545,196.5845455,198.0145455,2978297.818,191.312307,192.5441882,189.8740468,191.2552332,2978297.818
4/27/2015,JN2,198.4472727,199.6626909,196.7918182,198.0945455,2977797.455,191.6731891,192.8471184,190.0742442,191.3325023,2977797.455
